Phone timestamp;sensor timestamp [ns];X [dps];Y [dps];Z [dps]
2022-04-25T11:47:55.139;704202472613651602;-0.28;-0.63;1.12
2022-04-25T11:47:55.158;704202472632991918;-0.28;-0.63;1.19
2022-04-25T11:47:55.178;704202472652332234;-0.28;-0.84000003;1.26
2022-04-25T11:47:55.197;704202472671672550;-0.14;-1.05;1.19
2022-04-25T11:47:55.216;704202472691012866;-0.14;-0.98;1.12
2022-04-25T11:47:55.236;704202472710353182;-0.14;-0.77;1.12
2022-04-25T11:47:55.255;704202472729693498;-0.07;-0.91;1.12
2022-04-25T11:47:55.274;704202472749033814;-0.14;-1.12;1.12
2022-04-25T11:47:55.294;704202472768374130;-0.14;-1.19;1.12
2022-04-25T11:47:55.313;704202472787714446;-0.07;-1.05;1.19
2022-04-25T11:47:55.332;704202472807054762;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:55.352;704202472826395078;-0.35;-0.7;1.33
2022-04-25T11:47:55.371;704202472845735394;-0.28;-0.7;1.19
2022-04-25T11:47:55.390;704202472865075710;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:55.410;704202472884416026;0.0;-1.26;1.19
2022-04-25T11:47:55.429;704202472903756342;0.07;-1.54;1.19
2022-04-25T11:47:55.448;704202472923096658;-0.14;-1.33;1.33
2022-04-25T11:47:55.468;704202472942436974;-0.28;-1.05;1.33
2022-04-25T11:47:55.487;704202472961777290;-0.14;-0.91;1.19
2022-04-25T11:47:55.506;704202472981117606;-0.07;-0.98;1.19
2022-04-25T11:47:55.526;704202473000457922;-0.07;-1.05;1.19
2022-04-25T11:47:55.545;704202473019798238;-0.07;-1.19;1.19
2022-04-25T11:47:55.564;704202473039138554;-0.14;-1.19;1.26
2022-04-25T11:47:55.584;704202473058478870;-0.14;-1.19;1.26
2022-04-25T11:47:55.603;704202473077819186;-0.07;-1.19;1.19
2022-04-25T11:47:55.622;704202473097159502;-0.14;-1.12;1.05
2022-04-25T11:47:55.642;704202473116499818;-0.14;-1.05;1.12
2022-04-25T11:47:55.661;704202473135840134;-0.21000001;-0.91;1.19
2022-04-25T11:47:55.680;704202473155180450;-0.21000001;-0.91;1.19
2022-04-25T11:47:55.700;704202473174520766;-0.14;-0.84000003;1.19
2022-04-25T11:47:55.719;704202473193861082;0.0;-0.98;1.12
2022-04-25T11:47:55.738;704202473213201398;0.14;-1.47;1.12
2022-04-25T11:47:55.758;704202473232541714;0.0;-1.54;1.19
2022-04-25T11:47:55.777;704202473251882030;-0.21000001;-1.12;1.26
2022-04-25T11:47:55.796;704202473271222346;-0.28;-0.77;1.26
2022-04-25T11:47:55.816;704202473290562662;-0.28;-0.63;1.19
2022-04-25T11:47:55.835;704202473309902978;-0.21000001;-0.84000003;1.12
2022-04-25T11:47:55.855;704202473329243294;-0.21000001;-0.98;1.19
2022-04-25T11:47:55.874;704202473348583610;-0.14;-1.05;1.26
2022-04-25T11:47:55.893;704202473367923926;-0.07;-1.19;1.19
2022-04-25T11:47:55.913;704202473387264242;-0.07;-1.26;1.19
2022-04-25T11:47:55.932;704202473406604558;-0.14;-1.05;1.19
2022-04-25T11:47:55.951;704202473425944874;-0.21000001;-0.98;1.12
2022-04-25T11:47:55.971;704202473445285190;-0.21000001;-0.98;1.12
2022-04-25T11:47:55.990;704202473464625506;-0.14;-0.98;1.12
2022-04-25T11:47:56.009;704202473483965822;-0.28;-0.84000003;1.19
2022-04-25T11:47:56.029;704202473503306138;-0.21000001;-0.7;1.19
2022-04-25T11:47:56.048;704202473522646454;-0.21000001;-0.84000003;1.12
2022-04-25T11:47:56.067;704202473541986770;-0.21000001;-0.91;1.19
2022-04-25T11:47:56.087;704202473561327086;-0.21000001;-0.91;1.12
2022-04-25T11:47:56.106;704202473580667402;-0.21000001;-0.77;1.12
2022-04-25T11:47:56.125;704202473600007718;-0.21000001;-0.63;1.19
2022-04-25T11:47:56.145;704202473619348034;-0.14;-0.63;1.12
2022-04-25T11:47:56.164;704202473638688350;-0.21000001;-0.77;1.12
2022-04-25T11:47:56.183;704202473658028666;-0.21000001;-0.84000003;1.12
2022-04-25T11:47:56.203;704202473677368982;-0.28;-0.77;1.19
2022-04-25T11:47:56.222;704202473696709298;-0.28;-0.7;1.19
2022-04-25T11:47:56.241;704202473716049614;-0.21000001;-0.91;1.26
2022-04-25T11:47:56.261;704202473735389930;-0.14;-0.98;1.19
2022-04-25T11:47:56.280;704202473754730246;-0.07;-0.98;1.12
2022-04-25T11:47:56.299;704202473774070562;-0.14;-0.91;1.12
2022-04-25T11:47:56.319;704202473793410878;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:56.338;704202473812751194;-0.14;-0.77;1.12
2022-04-25T11:47:56.357;704202473832091510;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:56.377;704202473851431826;-0.21000001;-0.91;1.12
2022-04-25T11:47:56.396;704202473870772142;-0.14;-0.91;1.19
2022-04-25T11:47:56.415;704202473890112458;-0.21000001;-0.91;1.19
2022-04-25T11:47:56.435;704202473909452774;-0.21000001;-0.91;1.12
2022-04-25T11:47:56.454;704202473928793090;-0.28;-0.7;1.12
2022-04-25T11:47:56.473;704202473948133406;-0.28;-0.63;1.19
2022-04-25T11:47:56.493;704202473967473722;-0.28;-0.63;1.19
2022-04-25T11:47:56.512;704202473986814038;-0.21000001;-0.91;1.12
2022-04-25T11:47:56.531;704202474006154354;-0.14;-1.05;1.19
2022-04-25T11:47:56.551;704202474025494670;-0.14;-0.91;1.19
2022-04-25T11:47:56.570;704202474044834986;-0.28;-0.63;1.26
2022-04-25T11:47:56.589;704202474064175302;-0.14;-0.77;1.12
2022-04-25T11:47:56.609;704202474083515618;-0.07;-0.98;1.19
2022-04-25T11:47:56.628;704202474102855934;0.07;-1.4;1.05
2022-04-25T11:47:56.647;704202474122196250;0.0;-1.33;1.12
2022-04-25T11:47:56.667;704202474141536566;-0.28;-1.12;1.26
2022-04-25T11:47:56.686;704202474160876882;-0.35;-0.77;1.19
2022-04-25T11:47:56.705;704202474180217198;-0.21000001;-0.49;1.12
2022-04-25T11:47:56.725;704202474199557514;-0.14;-0.56;1.12
2022-04-25T11:47:56.744;704202474218897830;-0.14;-0.84000003;1.12
2022-04-25T11:47:56.764;704202474238238146;-0.14;-1.12;1.19
2022-04-25T11:47:56.783;704202474257578462;-0.14;-1.12;1.26
2022-04-25T11:47:56.802;704202474276918778;-0.14;-0.98;1.19
2022-04-25T11:47:56.822;704202474296259094;-0.07;-0.91;1.05
2022-04-25T11:47:56.841;704202474315599410;-0.14;-0.84000003;1.05
2022-04-25T11:47:56.860;704202474334939726;-0.28;-0.77;1.19
2022-04-25T11:47:56.880;704202474354280042;-0.28;-0.77;1.12
2022-04-25T11:47:56.899;704202474373620358;-0.28;-0.77;1.12
2022-04-25T11:47:56.918;704202474392960997;-0.07;-0.77;1.12
2022-04-25T11:47:56.938;704202474412301570;-0.07;-0.91;1.05
2022-04-25T11:47:56.957;704202474431642143;-0.07;-1.12;1.12
2022-04-25T11:47:56.976;704202474450982716;-0.21000001;-1.26;1.19
2022-04-25T11:47:56.996;704202474470323289;-0.21000001;-1.05;1.19
2022-04-25T11:47:57.015;704202474489663862;-0.14;-0.91;1.12
2022-04-25T11:47:57.034;704202474509004435;-0.14;-0.77;1.05
2022-04-25T11:47:57.054;704202474528345008;-0.14;-0.77;1.12
2022-04-25T11:47:57.073;704202474547685581;-0.14;-0.98;1.12
2022-04-25T11:47:57.092;704202474567026154;-0.14;-1.19;1.26
2022-04-25T11:47:57.112;704202474586366727;-0.07;-1.19;1.19
2022-04-25T11:47:57.131;704202474605707300;-0.07;-1.12;1.19
2022-04-25T11:47:57.150;704202474625047873;-0.21000001;-0.91;1.26
2022-04-25T11:47:57.170;704202474644388446;-0.21000001;-0.7;1.19
2022-04-25T11:47:57.189;704202474663729019;-0.14;-0.84000003;1.12
2022-04-25T11:47:57.208;704202474683069592;-0.21000001;-0.91;1.12
2022-04-25T11:47:57.228;704202474702410165;-0.21000001;-0.77;1.12
2022-04-25T11:47:57.247;704202474721750738;-0.28;-0.63;1.19
2022-04-25T11:47:57.266;704202474741091311;-0.28;-0.77;1.19
2022-04-25T11:47:57.286;704202474760431884;-0.28;-0.91;1.19
2022-04-25T11:47:57.305;704202474779772457;-0.28;-0.77;1.19
2022-04-25T11:47:57.324;704202474799113030;-0.14;-0.7;1.12
2022-04-25T11:47:57.344;704202474818453603;-0.21000001;-0.7;1.12
2022-04-25T11:47:57.363;704202474837794176;-0.21000001;-0.91;1.12
2022-04-25T11:47:57.382;704202474857134749;-0.14;-0.91;1.12
2022-04-25T11:47:57.402;704202474876475322;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:57.421;704202474895815895;-0.14;-0.84000003;1.19
2022-04-25T11:47:57.440;704202474915156468;-0.14;-0.84000003;1.19
2022-04-25T11:47:57.460;704202474934497041;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:57.479;704202474953837614;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:57.498;704202474973178187;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:57.518;704202474992518760;-0.21000001;-0.91;1.19
2022-04-25T11:47:57.537;704202475011859333;-0.14;-1.05;1.19
2022-04-25T11:47:57.556;704202475031199906;-0.21000001;-1.05;1.19
2022-04-25T11:47:57.576;704202475050540479;-0.21000001;-0.91;1.19
2022-04-25T11:47:57.595;704202475069881052;-0.21000001;-0.91;1.19
2022-04-25T11:47:57.614;704202475089221625;-0.21000001;-1.05;1.19
2022-04-25T11:47:57.634;704202475108562198;-0.14;-1.12;1.19
2022-04-25T11:47:57.653;704202475127902771;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:57.673;704202475147243344;-0.21000001;-0.77;1.12
2022-04-25T11:47:57.692;704202475166583917;-0.14;-0.77;1.19
2022-04-25T11:47:57.711;704202475185924490;-0.21000001;-0.84000003;1.12
2022-04-25T11:47:57.731;704202475205265063;-0.14;-0.98;1.19
2022-04-25T11:47:57.750;704202475224605636;-0.14;-0.98;1.19
2022-04-25T11:47:57.769;704202475243946209;-0.21000001;-0.77;1.19
2022-04-25T11:47:57.789;704202475263286782;-0.42000002;-0.42000002;1.26
2022-04-25T11:47:57.808;704202475282627355;-0.28;-0.56;1.12
2022-04-25T11:47:57.827;704202475301967928;-0.14;-0.91;1.12
2022-04-25T11:47:57.847;704202475321308501;0.0;-1.33;1.05
2022-04-25T11:47:57.866;704202475340649074;0.0;-1.19;1.12
2022-04-25T11:47:57.885;704202475359989647;-0.28;-0.77;1.26
2022-04-25T11:47:57.905;704202475379330220;-0.49;-0.42000002;1.19
2022-04-25T11:47:57.924;704202475398670793;-0.28;-0.42000002;1.12
2022-04-25T11:47:57.943;704202475418011366;-0.14;-0.56;1.12
2022-04-25T11:47:57.963;704202475437351939;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:57.982;704202475456692512;-0.14;-1.05;1.19
2022-04-25T11:47:58.001;704202475476033085;-0.21000001;-0.91;1.19
2022-04-25T11:47:58.021;704202475495373658;-0.14;-0.77;1.19
2022-04-25T11:47:58.040;704202475514714231;0.07;-0.7;1.12
2022-04-25T11:47:58.059;704202475534054804;-0.07;-0.7;1.12
2022-04-25T11:47:58.079;704202475553395377;-0.14;-0.77;1.19
2022-04-25T11:47:58.098;704202475572735950;0.0;-0.7;1.26
2022-04-25T11:47:58.117;704202475592076523;0.14;-0.7;1.26
2022-04-25T11:47:58.137;704202475611417096;0.28;-0.56;1.26
2022-04-25T11:47:58.156;704202475630757669;0.35;-0.7;1.19
2022-04-25T11:47:58.175;704202475650098242;0.14;-0.98;1.26
2022-04-25T11:47:58.195;704202475669438815;0.07;-1.12;1.26
2022-04-25T11:47:58.214;704202475688779388;-0.07;-0.91;1.26
2022-04-25T11:47:58.233;704202475708119961;-0.07;-0.63;1.19
2022-04-25T11:47:58.253;704202475727460534;-0.14;-0.63;1.05
2022-04-25T11:47:58.272;704202475746801107;-0.21000001;-0.84000003;1.05
2022-04-25T11:47:58.291;704202475766141680;-0.21000001;-1.05;1.12
2022-04-25T11:47:58.311;704202475785482253;-0.28;-1.26;1.19
2022-04-25T11:47:58.330;704202475804822826;-0.21000001;-1.54;1.12
2022-04-25T11:47:58.349;704202475824163399;-0.21000001;-1.47;1.12
2022-04-25T11:47:58.369;704202475843503972;-0.28;-1.26;1.12
2022-04-25T11:47:58.388;704202475862844545;-0.35;-1.12;1.12
2022-04-25T11:47:58.407;704202475882185118;-0.28;-0.91;1.05
2022-04-25T11:47:58.427;704202475901525691;-0.28;-0.84000003;1.12
2022-04-25T11:47:58.446;704202475920866264;-0.35;-0.7;1.05
2022-04-25T11:47:58.465;704202475940206837;-0.35;-0.63;1.05
2022-04-25T11:47:58.485;704202475959547410;-0.35;-0.56;1.12
2022-04-25T11:47:58.504;704202475978887983;-0.35;-0.42000002;1.12
2022-04-25T11:47:58.524;704202475998228556;-0.42000002;-0.42000002;1.05
2022-04-25T11:47:58.543;704202476017569129;-0.28;-0.49;1.05
2022-04-25T11:47:58.562;704202476036909702;-0.35;-0.49;1.05
2022-04-25T11:47:58.582;704202476056250275;-0.28;-0.56;1.12
2022-04-25T11:47:58.601;704202476075590848;-0.28;-0.49;1.12
2022-04-25T11:47:58.620;704202476094931421;-0.28;-0.63;1.12
2022-04-25T11:47:58.640;704202476114271994;-0.21000001;-0.77;1.19
2022-04-25T11:47:58.659;704202476133612567;-0.21000001;-0.84000003;1.19
2022-04-25T11:47:58.678;704202476152953140;-0.14;-0.91;1.19
2022-04-25T11:47:58.698;704202476172293713;-0.14;-0.98;1.19
2022-04-25T11:47:58.717;704202476191634286;-0.21000001;-0.98;1.19
2022-04-25T11:47:58.736;704202476210974859;-0.07;-1.05;1.19
2022-04-25T11:47:58.756;704202476230315432;-0.07;-1.19;1.19
2022-04-25T11:47:58.775;704202476249656005;-0.07;-1.12;1.26
2022-04-25T11:47:58.794;704202476268996578;-0.14;-0.98;1.26
2022-04-25T11:47:58.814;704202476288337151;-0.14;-0.91;1.26
2022-04-25T11:47:58.833;704202476307677724;-0.14;-0.98;1.33
2022-04-25T11:47:58.852;704202476327018297;-0.07;-0.98;1.26
2022-04-25T11:47:58.872;704202476346358870;-0.14;-0.91;1.19
2022-04-25T11:47:58.891;704202476365699443;-0.14;-0.98;1.26
2022-04-25T11:47:58.910;704202476385040016;-0.07;-0.98;1.26
2022-04-25T11:47:58.930;704202476404380589;-0.07;-1.12;1.19
2022-04-25T11:47:58.949;704202476423721162;-0.28;-0.98;1.19
2022-04-25T11:47:58.968;704202476443061735;-0.35;-0.56;1.33
2022-04-25T11:47:58.988;704202476462402308;-0.21000001;-0.7;1.26
2022-04-25T11:47:59.007;704202476481742881;-0.07;-1.19;1.26
2022-04-25T11:47:59.026;704202476501083454;0.07;-1.47;1.12
2022-04-25T11:47:59.046;704202476520424027;-0.07;-1.19;1.26
2022-04-25T11:47:59.065;704202476539764600;-0.35;-0.77;1.33
2022-04-25T11:47:59.084;704202476559105173;-0.42000002;-0.49;1.19
2022-04-25T11:47:59.104;704202476578445746;-0.14;-0.49;1.05
2022-04-25T11:47:59.123;704202476597786319;-0.07;-0.63;1.12
2022-04-25T11:47:59.142;704202476617126892;-0.14;-0.91;1.19
2022-04-25T11:47:59.162;704202476636467465;-0.21000001;-0.91;1.19
2022-04-25T11:47:59.181;704202476655808038;-0.28;-0.84000003;1.19
2022-04-25T11:47:59.200;704202476675148611;-0.14;-0.77;1.12
2022-04-25T11:47:59.220;704202476694489184;-0.14;-0.7;1.05
2022-04-25T11:47:59.239;704202476713829757;-0.21000001;-0.7;1.05
2022-04-25T11:47:59.258;704202476733170330;-0.28;-0.42000002;1.05
2022-04-25T11:47:59.278;704202476752510903;-0.28;-0.14;0.98
2022-04-25T11:47:59.297;704202476771851476;-0.14;-0.21000001;0.98
2022-04-25T11:47:59.316;704202476791192049;0.0;-0.63;0.98
2022-04-25T11:47:59.336;704202476810532622;-0.07;-0.84000003;1.12
2022-04-25T11:47:59.355;704202476829873195;-0.14;-1.05;1.26
2022-04-25T11:47:59.374;704202476849213768;-0.07;-1.05;1.19
2022-04-25T11:47:59.394;704202476868554341;-0.07;-0.98;1.19
2022-04-25T11:47:59.413;704202476887894914;0.07;-0.98;1.19
2022-04-25T11:47:59.433;704202476907235487;0.0;-0.91;1.12
2022-04-25T11:47:59.452;704202476926576060;0.0;-1.05;1.05
2022-04-25T11:47:59.471;704202476945916633;0.0;-1.33;1.19
2022-04-25T11:47:59.491;704202476965257206;0.07;-1.54;1.26
2022-04-25T11:47:59.510;704202476984597779;0.07;-1.54;1.19
2022-04-25T11:47:59.529;704202477003938352;0.07;-1.47;1.19
2022-04-25T11:47:59.549;704202477023278925;-0.07;-1.26;1.19
2022-04-25T11:47:59.568;704202477042619498;-0.07;-1.26;1.19
2022-04-25T11:47:59.587;704202477061960071;-0.07;-1.12;1.19
2022-04-25T11:47:59.607;704202477081300644;-0.07;-1.19;1.12
2022-04-25T11:47:59.626;704202477100641217;-0.07;-1.19;1.19
2022-04-25T11:47:59.645;704202477119981790;-0.14;-1.05;1.19
2022-04-25T11:47:59.665;704202477139322363;-0.14;-0.98;1.19
2022-04-25T11:47:59.684;704202477158662936;-0.07;-1.19;1.19
2022-04-25T11:47:59.703;704202477178003509;-0.07;-1.26;1.12
2022-04-25T11:47:59.723;704202477197344082;-0.07;-1.12;1.12
2022-04-25T11:47:59.742;704202477216684477;-0.07;-1.19;1.12
2022-04-25T11:47:59.761;704202477236024782;-0.07;-1.19;1.12
2022-04-25T11:47:59.781;704202477255365087;-0.14;-1.26;1.19
2022-04-25T11:47:59.800;704202477274705392;-0.14;-1.05;1.19
2022-04-25T11:47:59.819;704202477294045697;-0.14;-1.05;1.19
2022-04-25T11:47:59.839;704202477313386002;-0.14;-1.19;1.05
2022-04-25T11:47:59.858;704202477332726307;-0.07;-1.19;1.12
2022-04-25T11:47:59.877;704202477352066612;-0.14;-0.98;1.12
2022-04-25T11:47:59.897;704202477371406917;-0.14;-1.26;1.19
2022-04-25T11:47:59.916;704202477390747222;-0.14;-1.26;1.19
2022-04-25T11:47:59.935;704202477410087527;-0.07;-1.33;1.12
2022-04-25T11:47:59.955;704202477429427832;-0.14;-1.26;1.19
2022-04-25T11:47:59.974;704202477448768137;-0.14;-1.05;1.19
2022-04-25T11:47:59.993;704202477468108442;-0.07;-0.98;1.19
2022-04-25T11:48:00.013;704202477487448747;-0.14;-1.05;1.12
2022-04-25T11:48:00.032;704202477506789052;-0.28;-0.91;1.19
2022-04-25T11:48:00.051;704202477526129357;-0.14;-0.91;1.19
2022-04-25T11:48:00.071;704202477545469662;0.0;-1.19;1.12
2022-04-25T11:48:00.090;704202477564809967;0.14;-1.61;1.05
2022-04-25T11:48:00.109;704202477584150272;0.07;-1.47;1.05
2022-04-25T11:48:00.129;704202477603490577;0.0;-0.98;1.05
2022-04-25T11:48:00.148;704202477622830882;-0.35;-0.63;1.19
2022-04-25T11:48:00.167;704202477642171187;-0.35;-0.63;1.19
2022-04-25T11:48:00.187;704202477661511492;-0.21000001;-0.77;1.12
2022-04-25T11:48:00.206;704202477680851797;-0.14;-1.05;1.19
2022-04-25T11:48:00.225;704202477700192102;-0.07;-1.19;1.19
2022-04-25T11:48:00.245;704202477719532407;-0.07;-1.19;1.19
2022-04-25T11:48:00.264;704202477738872712;-0.14;-1.05;1.19
2022-04-25T11:48:00.283;704202477758213017;-0.21000001;-0.91;1.12
2022-04-25T11:48:00.303;704202477777553322;-0.14;-0.91;1.05
2022-04-25T11:48:00.322;704202477796893627;-0.28;-0.84000003;1.05
2022-04-25T11:48:00.342;704202477816233932;-0.35;-0.7;1.19
2022-04-25T11:48:00.361;704202477835574237;-0.28;-0.56;1.26
2022-04-25T11:48:00.380;704202477854914542;-0.14;-0.77;1.12
2022-04-25T11:48:00.400;704202477874254847;0.0;-1.05;1.12
2022-04-25T11:48:00.419;704202477893595152;-0.07;-1.05;1.12
2022-04-25T11:48:00.438;704202477912935457;-0.21000001;-0.98;1.12
2022-04-25T11:48:00.458;704202477932275762;-0.28;-0.84000003;1.19
2022-04-25T11:48:00.477;704202477951616067;-0.35;-0.7;1.26
2022-04-25T11:48:00.496;704202477970956372;-0.35;-0.77;1.19
2022-04-25T11:48:00.516;704202477990296677;-0.28;-0.77;1.12
2022-04-25T11:48:00.535;704202478009636982;-0.28;-0.84000003;1.26
2022-04-25T11:48:00.554;704202478028977287;-0.21000001;-0.98;1.33
2022-04-25T11:48:00.574;704202478048317592;-0.07;-1.12;1.19
2022-04-25T11:48:00.593;704202478067657897;-0.14;-1.05;1.12
2022-04-25T11:48:00.612;704202478086998202;-0.14;-0.77;1.19
2022-04-25T11:48:00.632;704202478106338507;-0.21000001;-0.7;1.19
2022-04-25T11:48:00.651;704202478125678812;-0.35;-0.7;1.26
2022-04-25T11:48:00.670;704202478145019117;-0.21000001;-0.91;1.26
2022-04-25T11:48:00.690;704202478164359422;-0.21000001;-0.91;1.26
2022-04-25T11:48:00.709;704202478183699727;-0.14;-0.63;1.26
2022-04-25T11:48:00.728;704202478203040032;-0.14;-0.42000002;1.19
2022-04-25T11:48:00.748;704202478222380337;-0.28;-0.63;1.12
2022-04-25T11:48:00.767;704202478241720642;-0.14;-1.19;1.19
2022-04-25T11:48:00.786;704202478261060947;-0.21000001;-0.77;1.12
2022-04-25T11:48:00.806;704202478280401252;-0.21000001;-0.7;1.19
2022-04-25T11:48:00.825;704202478299741557;-0.14;-0.84000003;1.12
2022-04-25T11:48:00.844;704202478319081862;-0.21000001;-0.7;1.12
2022-04-25T11:48:00.864;704202478338422167;-0.21000001;-0.77;1.19
2022-04-25T11:48:00.883;704202478357762472;-0.14;-0.77;1.19
2022-04-25T11:48:00.902;704202478377102777;-0.21000001;-0.84000003;1.19
2022-04-25T11:48:00.922;704202478396443082;-0.14;-0.84000003;1.19
2022-04-25T11:48:00.941;704202478415783387;-0.14;-0.77;1.19
2022-04-25T11:48:00.960;704202478435123692;-0.21000001;-0.77;1.19
2022-04-25T11:48:00.980;704202478454463997;-0.14;-0.7;1.19
2022-04-25T11:48:00.999;704202478473804302;-0.14;-0.7;1.19
2022-04-25T11:48:01.018;704202478493144607;-0.35;-0.63;1.19
2022-04-25T11:48:01.038;704202478512484912;-0.28;-0.56;1.19
2022-04-25T11:48:01.057;704202478531825217;-0.21000001;-0.63;1.19
2022-04-25T11:48:01.076;704202478551165522;-0.07;-0.91;1.19
2022-04-25T11:48:01.096;704202478570505827;0.0;-1.26;1.05
2022-04-25T11:48:01.115;704202478589846132;-0.14;-1.12;1.12
2022-04-25T11:48:01.134;704202478609186437;-0.28;-0.84000003;1.26
2022-04-25T11:48:01.154;704202478628526742;-0.42000002;-0.63;1.19
2022-04-25T11:48:01.173;704202478647867047;-0.28;-0.56;1.12
2022-04-25T11:48:01.192;704202478667207352;-0.21000001;-0.56;1.19
2022-04-25T11:48:01.212;704202478686547657;-0.21000001;-0.84000003;1.19
2022-04-25T11:48:01.231;704202478705887962;-0.21000001;-0.98;1.19
2022-04-25T11:48:01.251;704202478725228267;-0.14;-0.91;1.26
2022-04-25T11:48:01.270;704202478744568572;-0.21000001;-0.84000003;1.19
2022-04-25T11:48:01.289;704202478763908877;-0.21000001;-0.77;1.05
2022-04-25T11:48:01.309;704202478783249182;-0.35;-0.56;1.05
2022-04-25T11:48:01.328;704202478802589487;-0.42000002;-0.56;1.19
2022-04-25T11:48:01.347;704202478821929792;-0.42000002;-0.7;1.12
2022-04-25T11:48:01.367;704202478841270097;-0.28;-0.63;1.12
2022-04-25T11:48:01.386;704202478860610402;-0.21000001;-0.63;1.12
2022-04-25T11:48:01.405;704202478879950707;-0.14;-0.84000003;1.12
2022-04-25T11:48:01.425;704202478899291012;-0.21000001;-1.12;1.26
2022-04-25T11:48:01.444;704202478918631317;-0.28;-1.12;1.19
2022-04-25T11:48:01.463;704202478937971622;-0.28;-0.77;1.19
2022-04-25T11:48:01.483;704202478957311927;-0.28;-0.56;1.19
2022-04-25T11:48:01.502;704202478976652232;-0.28;-0.63;1.05
2022-04-25T11:48:01.521;704202478995992537;-0.28;-0.63;1.12
2022-04-25T11:48:01.541;704202479015332842;-0.35;-0.7;1.26
2022-04-25T11:48:01.560;704202479034673147;-0.28;-0.91;1.33
2022-04-25T11:48:01.579;704202479054013452;-0.28;-1.05;1.26
2022-04-25T11:48:01.599;704202479073353757;-0.14;-1.12;1.19
2022-04-25T11:48:01.618;704202479092694062;-0.21000001;-0.91;1.19
2022-04-25T11:48:01.637;704202479112034367;-0.28;-0.63;1.19
2022-04-25T11:48:01.657;704202479131374672;-0.21000001;-0.63;1.12
2022-04-25T11:48:01.676;704202479150714977;-0.21000001;-0.84000003;1.05
2022-04-25T11:48:01.695;704202479170055282;-0.28;-0.84000003;1.19
2022-04-25T11:48:01.715;704202479189395587;-0.28;-0.77;1.26
2022-04-25T11:48:01.734;704202479208735892;-0.28;-0.7;1.19
2022-04-25T11:48:01.753;704202479228076197;-0.21000001;-0.77;1.12
2022-04-25T11:48:01.773;704202479247416502;-0.21000001;-0.84000003;1.12
