Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2022-04-25T11:46:51.904;704202409757256224;-452;81;-896
2022-04-25T11:46:51.923;704202409776596625;-451;85;-900
2022-04-25T11:46:51.942;704202409795937026;-452;90;-899
2022-04-25T11:46:51.962;704202409815277427;-453;90;-898
2022-04-25T11:46:51.981;704202409834617828;-451;88;-897
2022-04-25T11:46:52.000;704202409853958229;-453;86;-899
2022-04-25T11:46:52.020;704202409873298630;-449;90;-899
2022-04-25T11:46:52.039;704202409892639031;-451;89;-895
2022-04-25T11:46:52.058;704202409911979432;-449;91;-898
2022-04-25T11:46:52.078;704202409931319833;-450;88;-897
2022-04-25T11:46:52.097;704202409950660234;-452;86;-898
2022-04-25T11:46:52.116;704202409970000635;-453;88;-898
2022-04-25T11:46:52.136;704202409989341036;-456;84;-896
2022-04-25T11:46:52.155;704202410008681437;-454;90;-897
2022-04-25T11:46:52.174;704202410028021838;-447;86;-896
2022-04-25T11:46:52.194;704202410047362239;-452;85;-898
2022-04-25T11:46:52.213;704202410066702640;-454;90;-893
2022-04-25T11:46:52.232;704202410086043041;-455;91;-897
2022-04-25T11:46:52.252;704202410105383442;-451;87;-900
2022-04-25T11:46:52.271;704202410124723843;-455;90;-895
2022-04-25T11:46:52.290;704202410144064244;-456;90;-894
2022-04-25T11:46:52.310;704202410163404645;-456;88;-894
2022-04-25T11:46:52.329;704202410182745046;-455;87;-895
2022-04-25T11:46:52.348;704202410202085447;-451;87;-897
2022-04-25T11:46:52.368;704202410221425848;-454;89;-896
2022-04-25T11:46:52.387;704202410240766249;-453;90;-896
2022-04-25T11:46:52.406;704202410260106650;-454;87;-898
2022-04-25T11:46:52.426;704202410279447051;-453;85;-899
2022-04-25T11:46:52.445;704202410298787452;-454;89;-899
2022-04-25T11:46:52.464;704202410318127853;-456;85;-899
2022-04-25T11:46:52.484;704202410337468254;-451;87;-899
2022-04-25T11:46:52.503;704202410356808655;-454;91;-895
2022-04-25T11:46:52.522;704202410376149056;-459;88;-893
2022-04-25T11:46:52.542;704202410395489457;-456;92;-894
2022-04-25T11:46:52.561;704202410414829858;-453;89;-895
2022-04-25T11:46:52.580;704202410434170259;-451;91;-896
2022-04-25T11:46:52.600;704202410453510660;-453;88;-900
2022-04-25T11:46:52.619;704202410472851061;-454;82;-897
2022-04-25T11:46:52.638;704202410492191462;-453;90;-896
2022-04-25T11:46:52.658;704202410511531863;-455;86;-896
2022-04-25T11:46:52.677;704202410530872264;-454;87;-898
2022-04-25T11:46:52.696;704202410550212665;-453;92;-901
2022-04-25T11:46:52.716;704202410569553066;-451;87;-896
2022-04-25T11:46:52.735;704202410588893467;-455;84;-895
2022-04-25T11:46:52.754;704202410608233868;-453;81;-894
2022-04-25T11:46:52.774;704202410627574269;-456;94;-893
2022-04-25T11:46:52.793;704202410646914670;-452;90;-900
2022-04-25T11:46:52.813;704202410666255071;-455;87;-897
2022-04-25T11:46:52.832;704202410685595472;-454;88;-900
2022-04-25T11:46:52.851;704202410704935873;-455;86;-897
2022-04-25T11:46:52.871;704202410724276274;-453;87;-898
2022-04-25T11:46:52.890;704202410743616675;-455;88;-896
2022-04-25T11:46:52.909;704202410762957076;-452;91;-897
2022-04-25T11:46:52.929;704202410782297477;-453;87;-898
2022-04-25T11:46:52.948;704202410801637878;-450;85;-895
2022-04-25T11:46:52.967;704202410820978279;-453;81;-895
2022-04-25T11:46:52.987;704202410840318680;-456;89;-894
2022-04-25T11:46:53.006;704202410859659081;-457;89;-895
2022-04-25T11:46:53.025;704202410878999482;-456;85;-900
2022-04-25T11:46:53.045;704202410898339883;-455;82;-896
2022-04-25T11:46:53.064;704202410917680284;-455;90;-894
2022-04-25T11:46:53.083;704202410937020685;-454;90;-894
2022-04-25T11:46:53.103;704202410956361086;-454;90;-898
2022-04-25T11:46:53.122;704202410975701487;-450;87;-898
2022-04-25T11:46:53.141;704202410995041888;-455;88;-897
2022-04-25T11:46:53.161;704202411014382289;-455;87;-898
2022-04-25T11:46:53.180;704202411033722690;-458;85;-897
2022-04-25T11:46:53.199;704202411053063091;-452;89;-894
2022-04-25T11:46:53.219;704202411072403492;-452;88;-897
2022-04-25T11:46:53.238;704202411091743668;-457;86;-894
2022-04-25T11:46:53.257;704202411111083790;-454;88;-893
2022-04-25T11:46:53.277;704202411130423912;-454;87;-897
2022-04-25T11:46:53.296;704202411149764034;-454;87;-897
2022-04-25T11:46:53.315;704202411169104156;-455;87;-899
2022-04-25T11:46:53.335;704202411188444278;-452;89;-897
2022-04-25T11:46:53.354;704202411207784400;-457;87;-893
2022-04-25T11:46:53.373;704202411227124522;-456;90;-894
2022-04-25T11:46:53.393;704202411246464644;-453;93;-895
2022-04-25T11:46:53.412;704202411265804766;-457;92;-892
2022-04-25T11:46:53.431;704202411285144888;-456;87;-899
2022-04-25T11:46:53.451;704202411304485010;-456;85;-895
2022-04-25T11:46:53.470;704202411323825132;-454;86;-895
2022-04-25T11:46:53.489;704202411343165254;-457;91;-896
2022-04-25T11:46:53.509;704202411362505376;-452;87;-897
2022-04-25T11:46:53.528;704202411381845498;-452;84;-897
2022-04-25T11:46:53.547;704202411401185620;-454;88;-892
2022-04-25T11:46:53.567;704202411420525742;-455;87;-901
2022-04-25T11:46:53.586;704202411439865864;-455;83;-899
2022-04-25T11:46:53.605;704202411459205986;-453;86;-893
2022-04-25T11:46:53.625;704202411478546108;-452;88;-895
2022-04-25T11:46:53.644;704202411497886230;-455;88;-899
2022-04-25T11:46:53.663;704202411517226352;-456;86;-891
2022-04-25T11:46:53.683;704202411536566474;-457;87;-894
2022-04-25T11:46:53.702;704202411555906596;-454;86;-893
2022-04-25T11:46:53.721;704202411575246718;-453;87;-900
2022-04-25T11:46:53.741;704202411594586840;-457;87;-895
2022-04-25T11:46:53.760;704202411613926962;-455;87;-896
2022-04-25T11:46:53.780;704202411633267084;-456;87;-896
2022-04-25T11:46:53.799;704202411652607206;-455;87;-896
2022-04-25T11:46:53.818;704202411671947328;-454;87;-899
2022-04-25T11:46:53.838;704202411691287450;-456;88;-895
2022-04-25T11:46:53.857;704202411710627572;-457;88;-895
2022-04-25T11:46:53.876;704202411729967694;-456;86;-894
2022-04-25T11:46:53.896;704202411749307816;-455;87;-899
2022-04-25T11:46:53.915;704202411768647938;-455;88;-896
2022-04-25T11:46:53.934;704202411787988060;-452;89;-894
2022-04-25T11:46:53.954;704202411807328182;-456;87;-896
2022-04-25T11:46:53.973;704202411826668304;-456;89;-897
2022-04-25T11:46:53.992;704202411846008426;-453;96;-896
2022-04-25T11:46:54.012;704202411865348548;-453;88;-898
2022-04-25T11:46:54.031;704202411884688670;-453;92;-898
2022-04-25T11:46:54.050;704202411904028792;-460;83;-897
2022-04-25T11:46:54.070;704202411923368914;-456;84;-895
2022-04-25T11:46:54.089;704202411942709036;-462;85;-891
2022-04-25T11:46:54.108;704202411962049158;-458;91;-894
2022-04-25T11:46:54.128;704202411981389280;-455;87;-896
2022-04-25T11:46:54.147;704202412000729402;-452;85;-898
2022-04-25T11:46:54.166;704202412020069524;-454;89;-897
2022-04-25T11:46:54.186;704202412039409646;-451;83;-895
2022-04-25T11:46:54.205;704202412058749768;-460;90;-899
2022-04-25T11:46:54.224;704202412078089890;-461;91;-894
2022-04-25T11:46:54.244;704202412097430012;-454;87;-895
2022-04-25T11:46:54.263;704202412116770134;-452;83;-899
2022-04-25T11:46:54.282;704202412136110256;-455;87;-901
2022-04-25T11:46:54.302;704202412155450378;-454;89;-890
2022-04-25T11:46:54.321;704202412174790500;-452;94;-896
2022-04-25T11:46:54.340;704202412194130622;-449;85;-898
2022-04-25T11:46:54.360;704202412213470744;-454;86;-897
2022-04-25T11:46:54.379;704202412232810866;-456;92;-897
2022-04-25T11:46:54.398;704202412252150988;-459;91;-895
2022-04-25T11:46:54.418;704202412271491110;-458;90;-898
2022-04-25T11:46:54.437;704202412290831232;-454;88;-896
2022-04-25T11:46:54.456;704202412310171354;-452;88;-893
2022-04-25T11:46:54.476;704202412329511476;-451;89;-897
2022-04-25T11:46:54.495;704202412348851598;-455;91;-892
2022-04-25T11:46:54.514;704202412368191720;-453;91;-897
2022-04-25T11:46:54.534;704202412387531842;-455;82;-897
2022-04-25T11:46:54.553;704202412406871964;-457;86;-899
2022-04-25T11:46:54.572;704202412426212086;-452;84;-896
2022-04-25T11:46:54.592;704202412445552208;-455;89;-895
2022-04-25T11:46:54.611;704202412464892330;-454;85;-898
2022-04-25T11:46:54.630;704202412484232452;-457;91;-898
2022-04-25T11:46:54.650;704202412503572574;-455;90;-894
2022-04-25T11:46:54.669;704202412522913596;-452;88;-896
2022-04-25T11:46:54.689;704202412542254577;-453;90;-900
2022-04-25T11:46:54.708;704202412561595558;-454;85;-893
2022-04-25T11:46:54.727;704202412580936539;-457;92;-895
2022-04-25T11:46:54.747;704202412600277520;-452;90;-899
2022-04-25T11:46:54.766;704202412619618501;-457;89;-898
2022-04-25T11:46:54.785;704202412638959482;-455;87;-887
2022-04-25T11:46:54.805;704202412658300463;-459;79;-896
2022-04-25T11:46:54.824;704202412677641444;-458;101;-898
2022-04-25T11:46:54.843;704202412696982425;-476;82;-898
2022-04-25T11:46:54.863;704202412716323406;-464;89;-880
2022-04-25T11:46:54.882;704202412735664387;-454;73;-900
2022-04-25T11:46:54.901;704202412755005368;-449;87;-894
2022-04-25T11:46:54.921;704202412774346349;-447;85;-896
2022-04-25T11:46:54.940;704202412793687330;-462;89;-896
2022-04-25T11:46:54.959;704202412813028311;-460;89;-896
2022-04-25T11:46:54.979;704202412832369292;-454;86;-904
2022-04-25T11:46:54.998;704202412851710273;-443;86;-900
2022-04-25T11:46:55.017;704202412871051254;-439;100;-904
2022-04-25T11:46:55.037;704202412890392235;-461;81;-906
2022-04-25T11:46:55.056;704202412909733216;-471;83;-887
2022-04-25T11:46:55.075;704202412929074197;-456;80;-897
2022-04-25T11:46:55.095;704202412948415178;-454;90;-895
2022-04-25T11:46:55.114;704202412967756159;-452;92;-904
2022-04-25T11:46:55.133;704202412987097140;-455;82;-902
2022-04-25T11:46:55.153;704202413006438121;-465;91;-899
2022-04-25T11:46:55.172;704202413025779102;-463;88;-896
2022-04-25T11:46:55.191;704202413045120083;-461;92;-891
2022-04-25T11:46:55.211;704202413064461064;-468;84;-887
2022-04-25T11:46:55.230;704202413083802045;-468;84;-892
2022-04-25T11:46:55.249;704202413103143026;-462;82;-892
2022-04-25T11:46:55.269;704202413122484007;-466;93;-892
2022-04-25T11:46:55.288;704202413141824988;-464;89;-891
2022-04-25T11:46:55.307;704202413161165969;-466;86;-895
2022-04-25T11:46:55.327;704202413180506950;-465;86;-896
2022-04-25T11:46:55.346;704202413199847931;-459;81;-889
2022-04-25T11:46:55.365;704202413219188912;-456;79;-894
2022-04-25T11:46:55.385;704202413238529893;-460;82;-891
2022-04-25T11:46:55.404;704202413257870874;-466;83;-890
2022-04-25T11:46:55.423;704202413277211855;-468;84;-897
2022-04-25T11:46:55.443;704202413296552836;-461;85;-898
2022-04-25T11:46:55.462;704202413315893817;-451;86;-893
2022-04-25T11:46:55.481;704202413335234798;-457;86;-885
2022-04-25T11:46:55.501;704202413354575779;-454;88;-899
2022-04-25T11:46:55.520;704202413373916760;-449;89;-901
2022-04-25T11:46:55.540;704202413393257741;-442;86;-900
2022-04-25T11:46:55.559;704202413412598722;-440;87;-898
2022-04-25T11:46:55.578;704202413431939703;-443;91;-898
2022-04-25T11:46:55.598;704202413451280684;-449;83;-901
2022-04-25T11:46:55.617;704202413470621665;-446;86;-902
2022-04-25T11:46:55.636;704202413489962646;-443;87;-901
2022-04-25T11:46:55.656;704202413509303627;-446;83;-900
2022-04-25T11:46:55.675;704202413528644608;-445;82;-897
2022-04-25T11:46:55.694;704202413547985589;-450;90;-898
2022-04-25T11:46:55.714;704202413567326570;-443;85;-896
2022-04-25T11:46:55.733;704202413586667551;-440;84;-905
2022-04-25T11:46:55.752;704202413606008532;-446;86;-899
2022-04-25T11:46:55.772;704202413625349513;-446;86;-898
2022-04-25T11:46:55.791;704202413644690494;-441;88;-896
2022-04-25T11:46:55.810;704202413664031475;-452;84;-905
2022-04-25T11:46:55.830;704202413683372456;-448;83;-899
2022-04-25T11:46:55.849;704202413702713437;-446;88;-901
2022-04-25T11:46:55.868;704202413722054418;-449;84;-898
2022-04-25T11:46:55.888;704202413741395399;-448;87;-903
2022-04-25T11:46:55.907;704202413760736380;-450;91;-901
2022-04-25T11:46:55.926;704202413780077361;-452;85;-898
2022-04-25T11:46:55.946;704202413799418342;-447;88;-898
2022-04-25T11:46:55.965;704202413818759323;-450;85;-900
2022-04-25T11:46:55.984;704202413838100304;-454;81;-897
2022-04-25T11:46:56.004;704202413857440598;-452;84;-898
2022-04-25T11:46:56.023;704202413876780880;-440;91;-897
2022-04-25T11:46:56.042;704202413896121162;-428;106;-904
2022-04-25T11:46:56.062;704202413915461444;-440;89;-907
2022-04-25T11:46:56.081;704202413934801726;-470;82;-894
2022-04-25T11:46:56.100;704202413954142008;-487;80;-894
2022-04-25T11:46:56.120;704202413973482290;-480;76;-889
2022-04-25T11:46:56.139;704202413992822572;-481;60;-897
2022-04-25T11:46:56.158;704202414012162854;-440;91;-893
2022-04-25T11:46:56.178;704202414031503136;-458;85;-898
2022-04-25T11:46:56.197;704202414050843418;-464;59;-906
2022-04-25T11:46:56.216;704202414070183700;-447;94;-892
2022-04-25T11:46:56.236;704202414089523982;-465;83;-895
2022-04-25T11:46:56.255;704202414108864264;-459;83;-895
2022-04-25T11:46:56.274;704202414128204546;-437;108;-895
2022-04-25T11:46:56.294;704202414147544828;-429;104;-902
2022-04-25T11:46:56.313;704202414166885110;-441;86;-905
2022-04-25T11:46:56.332;704202414186225392;-447;85;-893
2022-04-25T11:46:56.352;704202414205565674;-473;79;-893
2022-04-25T11:46:56.371;704202414224905956;-485;83;-882
2022-04-25T11:46:56.390;704202414244246238;-497;95;-880
2022-04-25T11:46:56.410;704202414263586520;-488;85;-878
2022-04-25T11:46:56.429;704202414282926802;-475;71;-893
2022-04-25T11:46:56.449;704202414302267084;-467;73;-891
2022-04-25T11:46:56.468;704202414321607366;-465;70;-892
2022-04-25T11:46:56.487;704202414340947648;-458;80;-891
2022-04-25T11:46:56.507;704202414360287930;-463;90;-889
2022-04-25T11:46:56.526;704202414379628212;-462;102;-903
2022-04-25T11:46:56.545;704202414398968494;-466;82;-890
2022-04-25T11:46:56.565;704202414418308776;-475;91;-894
2022-04-25T11:46:56.584;704202414437649058;-446;83;-899
2022-04-25T11:46:56.603;704202414456989340;-453;98;-896
2022-04-25T11:46:56.623;704202414476329622;-421;76;-896
2022-04-25T11:46:56.642;704202414495669904;-441;100;-907
2022-04-25T11:46:56.661;704202414515010186;-430;74;-893
2022-04-25T11:46:56.681;704202414534350468;-452;92;-900
2022-04-25T11:46:56.700;704202414553690750;-441;92;-908
2022-04-25T11:46:56.719;704202414573031032;-448;87;-895
2022-04-25T11:46:56.739;704202414592371314;-462;79;-899
2022-04-25T11:46:56.758;704202414611711596;-441;87;-895
2022-04-25T11:46:56.777;704202414631051878;-450;81;-903
2022-04-25T11:46:56.797;704202414650392160;-447;88;-894
2022-04-25T11:46:56.816;704202414669732442;-452;84;-897
2022-04-25T11:46:56.835;704202414689072724;-452;83;-900
2022-04-25T11:46:56.855;704202414708413006;-449;90;-898
2022-04-25T11:46:56.874;704202414727753288;-451;88;-898
2022-04-25T11:46:56.893;704202414747093570;-453;83;-898
2022-04-25T11:46:56.913;704202414766433852;-451;88;-898
2022-04-25T11:46:56.932;704202414785774134;-449;91;-894
2022-04-25T11:46:56.951;704202414805114416;-459;84;-894
2022-04-25T11:46:56.971;704202414824454698;-460;87;-891
2022-04-25T11:46:56.990;704202414843794980;-463;83;-894
2022-04-25T11:46:57.009;704202414863135262;-461;83;-893
2022-04-25T11:46:57.029;704202414882475544;-467;80;-901
2022-04-25T11:46:57.048;704202414901815826;-450;89;-907
2022-04-25T11:46:57.067;704202414921156108;-458;95;-899
2022-04-25T11:46:57.087;704202414940496390;-463;83;-897
2022-04-25T11:46:57.106;704202414959836672;-459;79;-893
2022-04-25T11:46:57.125;704202414979176954;-447;88;-903
2022-04-25T11:46:57.145;704202414998517236;-450;92;-899
2022-04-25T11:46:57.164;704202415017857518;-451;88;-895
2022-04-25T11:46:57.183;704202415037197898;-451;82;-899
2022-04-25T11:46:57.203;704202415056538244;-448;84;-895
2022-04-25T11:46:57.222;704202415075878590;-449;85;-895
2022-04-25T11:46:57.241;704202415095218936;-441;89;-902
2022-04-25T11:46:57.261;704202415114559282;-447;90;-901
2022-04-25T11:46:57.280;704202415133899628;-444;84;-903
2022-04-25T11:46:57.299;704202415153239974;-443;87;-899
2022-04-25T11:46:57.319;704202415172580320;-453;78;-899
2022-04-25T11:46:57.338;704202415191920666;-452;85;-899
2022-04-25T11:46:57.358;704202415211261012;-446;83;-898
2022-04-25T11:46:57.377;704202415230601358;-445;89;-903
2022-04-25T11:46:57.396;704202415249941704;-450;89;-897
2022-04-25T11:46:57.416;704202415269282050;-452;85;-893
2022-04-25T11:46:57.435;704202415288622396;-445;87;-901
2022-04-25T11:46:57.454;704202415307962742;-441;83;-897
2022-04-25T11:46:57.474;704202415327303088;-443;92;-901
2022-04-25T11:46:57.493;704202415346643434;-452;88;-899
2022-04-25T11:46:57.512;704202415365983780;-454;84;-898
2022-04-25T11:46:57.532;704202415385324126;-449;85;-899
2022-04-25T11:46:57.551;704202415404664472;-454;85;-896
2022-04-25T11:46:57.570;704202415424004818;-454;82;-896
2022-04-25T11:46:57.590;704202415443345164;-445;89;-904
2022-04-25T11:46:57.609;704202415462685510;-443;85;-900
2022-04-25T11:46:57.628;704202415482025856;-445;81;-897
2022-04-25T11:46:57.648;704202415501366202;-452;84;-903
2022-04-25T11:46:57.667;704202415520706548;-454;84;-898
2022-04-25T11:46:57.686;704202415540046894;-452;89;-897
2022-04-25T11:46:57.706;704202415559387240;-452;89;-900
2022-04-25T11:46:57.725;704202415578727586;-448;89;-899
2022-04-25T11:46:57.744;704202415598067932;-448;85;-897
2022-04-25T11:46:57.764;704202415617408278;-450;81;-901
2022-04-25T11:46:57.783;704202415636748624;-449;84;-899
2022-04-25T11:46:57.802;704202415656088970;-452;88;-901
2022-04-25T11:46:57.822;704202415675429316;-451;83;-901
2022-04-25T11:46:57.841;704202415694769662;-453;86;-897
2022-04-25T11:46:57.860;704202415714110008;-453;87;-897
2022-04-25T11:46:57.880;704202415733450354;-453;87;-896
2022-04-25T11:46:57.899;704202415752790700;-451;84;-901
2022-04-25T11:46:57.918;704202415772131046;-449;86;-900
2022-04-25T11:46:57.938;704202415791471392;-448;85;-899
2022-04-25T11:46:57.957;704202415810811738;-451;85;-897
2022-04-25T11:46:57.976;704202415830152084;-454;87;-897
2022-04-25T11:46:57.996;704202415849492430;-452;89;-897
2022-04-25T11:46:58.015;704202415868832776;-453;84;-900
2022-04-25T11:46:58.034;704202415888173122;-453;84;-897
2022-04-25T11:46:58.054;704202415907513468;-449;91;-901
2022-04-25T11:46:58.073;704202415926853814;-449;91;-895
2022-04-25T11:46:58.092;704202415946194160;-450;89;-898
2022-04-25T11:46:58.112;704202415965534506;-449;86;-899
2022-04-25T11:46:58.131;704202415984874852;-450;86;-898
2022-04-25T11:46:58.150;704202416004215198;-450;84;-897
2022-04-25T11:46:58.170;704202416023555544;-449;89;-895
2022-04-25T11:46:58.189;704202416042895890;-446;89;-902
2022-04-25T11:46:58.208;704202416062236236;-443;84;-897
2022-04-25T11:46:58.228;704202416081576582;-446;83;-896
2022-04-25T11:46:58.247;704202416100916928;-447;85;-901
2022-04-25T11:46:58.267;704202416120257274;-452;85;-897
2022-04-25T11:46:58.286;704202416139597620;-454;88;-900
2022-04-25T11:46:58.305;704202416158937966;-449;89;-901
2022-04-25T11:46:58.325;704202416178278312;-449;89;-899
2022-04-25T11:46:58.344;704202416197618658;-444;82;-901
2022-04-25T11:46:58.363;704202416216959004;-445;87;-897
2022-04-25T11:46:58.383;704202416236299350;-447;86;-896
2022-04-25T11:46:58.402;704202416255639696;-446;89;-901
2022-04-25T11:46:58.421;704202416274980042;-451;86;-899
2022-04-25T11:46:58.441;704202416294320388;-448;84;-894
